id,y
2998,0
2999,0
3000,0
3001,0
3002,0
3003,2
3004,0
3005,0
3006,0
3007,0
3008,2
3009,1
3010,0
3011,0
3012,0
3013,2
3014,0
3015,0
3016,2
3017,2
3018,0
3019,2
3020,0
3021,0
3022,0
3023,0
3024,2
3025,2
3026,2
3027,0
3028,0
3029,0
3030,2
3031,0
3032,2
3033,0
3034,0
3035,0
3036,0
3037,0
3038,0
3039,3
3040,0
3041,2
3042,0
3043,2
3044,0
3045,0
3046,2
3047,0
3048,0
3049,0
3050,0
3051,0
3052,2
3053,2
3054,2
3055,0
3056,0
3057,0
3058,1
3059,0
3060,2
3061,0
3062,0
3063,2
3064,0
3065,2
3066,3
3067,2
3068,0
3069,0
3070,3
3071,2
3072,0
3073,0
3074,0
3075,2
3076,0
3077,2
3078,0
3079,0
3080,2
3081,0
3082,0
3083,2
3084,2
3085,2
3086,0
3087,0
3088,2
3089,0
3090,0
3091,2
3092,1
3093,2
3094,2
3095,2
3096,0
3097,2
3098,0
3099,0
3100,0
3101,0
3102,0
3103,2
3104,0
3105,1
3106,0
3107,0
3108,0
3109,0
3110,0
3111,0
3112,0
3113,2
3114,0
3115,2
3116,1
3117,0
3118,0
3119,2
3120,0
3121,0
3122,3
3123,0
3124,2
3125,0
3126,0
3127,0
3128,0
3129,2
3130,0
3131,2
3132,0
3133,2
3134,0
3135,2
3136,0
3137,2
3138,2
3139,0
3140,0
3141,0
3142,2
3143,2
3144,2
3145,2
3146,0
3147,2
3148,2
3149,0
3150,3
3151,0
3152,0
3153,0
3154,0
3155,0
3156,3
3157,0
3158,0
3159,3
3160,0
3161,0
3162,0
3163,2
3164,0
3165,2
3166,2
3167,2
3168,0
3169,0
3170,2
3171,2
3172,2
3173,0
3174,0
3175,2
3176,0
3177,1
3178,2
3179,0
3180,2
3181,0
3182,2
3183,0
3184,0
3185,2
3186,0
3187,1
3188,0
3189,0
3190,0
3191,0
3192,0
3193,0
3194,0
3195,0
3196,1
3197,0
3198,0
3199,0
3200,0
3201,0
3202,1
3203,0
3204,2
3205,2
3206,1
3207,1
3208,0
3209,0
3210,0
3211,2
3212,0
3213,3
3214,0
3215,0
3216,0
3217,0
3218,0
3219,2
3220,0
3221,0
3222,0
3223,0
3224,1
3225,2
3226,1
3227,2
3228,0
3229,2
3230,0
3231,1
3232,0
3233,0
3234,2
3235,0
3236,1
3237,2
3238,0
3239,2
3240,0
3241,3
3242,2
3243,1
3244,0
3245,2
3246,2
3247,0
3248,2
3249,0
3250,0
3251,0
3252,2
3253,1
3254,0
3255,0
3256,0
3257,2
3258,2
3259,2
3260,0
3261,0
3262,0
3263,0
3264,0
3265,0
3266,2
3267,0
3268,1
3269,1
3270,0
3271,0
3272,0
3273,1
3274,0
3275,0
3276,1
3277,0
3278,0
3279,2
3280,1
3281,0
3282,0
3283,0
3284,0
3285,2
3286,2
3287,0
3288,2
3289,0
3290,0
3291,0
3292,0
3293,2
3294,0
3295,2
3296,0
3297,0
3298,0
3299,2
3300,0
3301,1
3302,2
3303,2
3304,2
3305,2
3306,1
3307,2
3308,1
3309,0
3310,0
3311,0
3312,2
3313,2
3314,0
3315,0
3316,2
3317,2
3318,0
3319,2
3320,0
3321,2
3322,2
3323,0
3324,2
3325,2
3326,0
3327,2
3328,0
3329,0
3330,0
3331,0
3332,0
3333,0
3334,0
3335,0
3336,0
3337,2
3338,0
3339,3
3340,2
3341,1
3342,0
3343,0
3344,3
3345,0
3346,0
3347,0
3348,0
3349,0
3350,0
3351,0
3352,0
3353,2
3354,0
3355,0
3356,0
3357,2
3358,1
3359,1
3360,2
3361,0
3362,0
3363,0
3364,1
3365,0
3366,2
3367,0
3368,1
3369,0
3370,0
3371,0
3372,2
3373,0
3374,2
3375,2
3376,0
3377,0
3378,2
3379,0
3380,0
3381,2
3382,2
3383,2
3384,0
3385,0
3386,1
3387,0
3388,2
3389,0
3390,0
3391,0
3392,0
3393,0
3394,0
3395,2
3396,2
3397,0
3398,2
3399,0
3400,0
3401,0
3402,2
3403,0
3404,0
3405,0
3406,0
3407,0
3408,1
3409,0
3410,0
3411,0
3412,2
3413,2
3414,0
3415,0
3416,0
3417,2
3418,0
3419,0
3420,0
3421,0
3422,2
3423,0
3424,0
3425,0
3426,0
3427,0
3428,0
3429,0
3430,0
3431,0
3432,2
3433,0
3434,0
3435,0
3436,2
3437,0
3438,0
3439,2
3440,0
3441,0
3442,0
3443,0
3444,0
3445,2
3446,0
3447,0
3448,0
3449,0
3450,2
3451,2
3452,3
3453,0
3454,0
3455,0
3456,0
3457,0
3458,0
3459,1
3460,0
3461,0
3462,0
3463,2
3464,0
3465,0
3466,1
3467,0
3468,3
3469,0
3470,0
3471,2
3472,0
3473,2
3474,2
3475,0
3476,0
3477,1
3478,0
3479,0
3480,1
3481,0
3482,0
3483,0
3484,2
3485,2
3486,0
3487,2
3488,0
3489,0
3490,0
3491,0
3492,3
3493,2
3494,0
3495,2
3496,3
3497,0
3498,0
3499,2
3500,0
3501,2
3502,0
3503,2
3504,0
3505,2
3506,2
3507,0
3508,0
3509,0
3510,2
3511,0
3512,0
3513,0
3514,2
3515,3
3516,0
3517,3
3518,3
3519,0
3520,0
3521,2
3522,2
3523,0
3524,0
3525,0
3526,2
3527,0
3528,2
3529,2
3530,0
3531,1
3532,0
3533,0
3534,2
3535,0
3536,0
3537,0
3538,2
3539,0
3540,0
3541,0
3542,0
3543,0
3544,2
3545,0
3546,2
3547,1
3548,1
3549,0
3550,0
3551,0
3552,0
3553,0
3554,0
3555,2
3556,2
3557,2
3558,0
3559,1
3560,0
3561,0
3562,1
3563,2
3564,2
3565,0
3566,2
3567,0
3568,0
3569,0
3570,0
3571,2
3572,0
3573,0
3574,0
3575,0
3576,0
3577,0
3578,0
3579,2
3580,0
3581,0
3582,0
3583,2
3584,0
3585,0
3586,0
3587,0
3588,0
3589,2
3590,2
3591,0
3592,0
3593,0
3594,2
3595,0
3596,1
3597,2
3598,0
3599,2
3600,3
3601,0
3602,0
3603,0
3604,2
3605,1
3606,0
3607,3
3608,2
3609,0
3610,2
3611,1
3612,0
3613,0
3614,0
3615,0
3616,2
3617,0
3618,1
3619,2
3620,2
3621,0
3622,0
3623,2
3624,2
3625,0
3626,0
3627,0
3628,2
3629,0
3630,2
3631,0
3632,0
3633,1
3634,0
3635,1
3636,1
3637,0
3638,2
3639,0
3640,0
3641,2
3642,2
3643,0
3644,2
3645,0
3646,2
3647,0
3648,0
3649,0
3650,0
3651,2
3652,0
3653,0
3654,2
3655,0
3656,2
3657,2
3658,0
3659,1
3660,0
3661,0
3662,0
3663,0
3664,2
3665,1
3666,0
3667,0
3668,0
3669,2
3670,0
3671,0
3672,0
3673,0
3674,2
3675,0
3676,2
3677,0
3678,0
3679,0
3680,0
3681,2
3682,2
3683,2
3684,0
3685,0
3686,0
3687,0
3688,0
3689,0
3690,0
3691,0
3692,0
3693,2
3694,2
3695,2
3696,0
3697,0
3698,0
3699,0
3700,0
3701,0
3702,0
3703,0
3704,2
3705,3
3706,0
3707,0
3708,2
3709,0
3710,0
3711,0
3712,1
3713,0
3714,0
3715,2
3716,0
3717,1
3718,2
3719,0
3720,0
3721,2
3722,0
3723,2
3724,0
3725,2
3726,2
3727,1
3728,0
3729,0
3730,0
3731,2
3732,2
3733,0
3734,2
3735,2
3736,1
3737,0
3738,0
3739,2
3740,1
3741,0
3742,0
3743,0
3744,0
3745,2
3746,0
3747,0
3748,2
3749,0
3750,2
3751,0
3752,3
3753,2
3754,2
3755,0
3756,0
3757,0
3758,0
3759,0
3760,1
3761,2
3762,2
3763,0
3764,2
3765,0
3766,0
3767,2
3768,0
3769,0
3770,0
3771,0
3772,2
3773,0
3774,0
3775,0
3776,0
3777,0
3778,0
3779,2
3780,2
3781,0
3782,0
3783,0
3784,0
3785,2
3786,0
3787,0
3788,1
3789,2
3790,0
3791,0
3792,0
3793,0
3794,2
3795,0
3796,0
3797,2
3798,0
3799,2
3800,0
3801,0
3802,0
3803,0
3804,2
3805,0
3806,0
3807,2
3808,0
3809,1
3810,0
3811,0
3812,1
3813,0
3814,0
3815,2
3816,0
3817,2
3818,0
3819,0
3820,2
3821,0
3822,0
3823,2
3824,2
3825,0
3826,2
3827,0
3828,2
3829,2
3830,2
3831,2
3832,0
3833,0
3834,0
3835,3
3836,1
3837,0
3838,0
3839,1
3840,2
3841,0
3842,0
3843,2
3844,2
3845,0
3846,2
3847,0
3848,0
3849,0
3850,0
3851,2
3852,1
3853,0
3854,2
3855,0
3856,0
3857,0
3858,0
3859,2
3860,0
3861,3
3862,1
3863,0
3864,2
3865,0
3866,0
3867,0
3868,1
3869,0
3870,0
3871,0
3872,2
3873,2
3874,3
3875,0
3876,0
3877,1
3878,1
3879,2
3880,0
3881,0
3882,0
3883,0
3884,0
3885,0
3886,0
3887,0
3888,0
3889,2
3890,2
3891,0
3892,2
3893,0
3894,0
3895,1
3896,0
3897,0
3898,0
3899,0
3900,0
3901,0
3902,0
3903,0
3904,0
3905,0
3906,0
3907,0
3908,0
3909,0
3910,2
3911,3
3912,0
3913,2
3914,0
3915,0
3916,2
3917,0
3918,2
3919,0
3920,0
3921,1
3922,2
3923,0
3924,2
3925,0
3926,2
3927,0
3928,1
3929,2
3930,0
3931,0
3932,2
3933,1
3934,2
3935,2
3936,1
3937,0
3938,0
3939,1
3940,0
3941,2
3942,0
3943,0
3944,0
3945,2
3946,0
3947,2
3948,0
3949,0
3950,0
3951,0
3952,2
3953,2
3954,0
3955,0
3956,0
3957,0
3958,1
3959,0
3960,0
3961,0
3962,2
3963,0
3964,3
3965,0
3966,0
3967,2
3968,0
3969,0
3970,2
3971,0
3972,0
3973,2
3974,0
3975,2
3976,0
3977,0
3978,2
3979,2
3980,1
3981,0
3982,3
3983,2
3984,0
3985,2
3986,0
3987,0
3988,0
3989,0
3990,3
3991,2
3992,0
3993,2
3994,0
3995,0
3996,2
3997,0
3998,0
3999,0
4000,0
4001,0
4002,0
4003,0
4004,2
4005,0
4006,0
4007,2
4008,2
4009,0
4010,0
4011,2
4012,0
4013,2
4014,2
4015,1
4016,2
4017,0
4018,0
4019,2
4020,0
4021,2
4022,1
4023,2
4024,0
4025,2
4026,2
4027,0
4028,0
4029,0
4030,2
4031,2
4032,3
4033,0
4034,2
4035,0
4036,3
4037,0
4038,1
4039,2
4040,1
4041,0
4042,3
4043,2
4044,2
4045,2
4046,0
4047,0
4048,0
4049,0
4050,0
4051,2
4052,0
4053,1
4054,3
4055,0
4056,0
4057,0
4058,0
4059,0
4060,3
4061,2
4062,2
4063,2
4064,1
4065,0
4066,0
4067,0
4068,1
4069,0
4070,2
4071,0
4072,0
4073,0
4074,0
4075,0
4076,2
4077,1
4078,0
4079,0
4080,0
4081,3
4082,0
4083,0
4084,0
4085,0
4086,0
4087,0
4088,2
4089,2
4090,1
4091,2
4092,2
4093,0
4094,0
4095,0
4096,0
4097,2
4098,0
4099,2
4100,0
4101,0
4102,3
4103,0
4104,2
4105,2
4106,3
4107,0
4108,3
4109,0
4110,1
4111,2
4112,2
4113,1
4114,0
4115,2
4116,1
4117,0
4118,0
4119,0
4120,2
4121,0
4122,0
4123,2
4124,0
4125,1
4126,0
4127,2
4128,0
4129,1
4130,0
4131,0
4132,2
4133,0
4134,2
4135,1
4136,2
4137,2
4138,2
4139,2
4140,0
4141,1
4142,0
4143,2
4144,0
4145,2
4146,0
4147,0
4148,0
4149,0
4150,0
4151,0
4152,0
4153,0
4154,2
4155,2
4156,0
4157,0
4158,0
4159,0
4160,0
4161,1
4162,2
4163,0
4164,0
4165,0
4166,2
4167,2
4168,0
4169,2
4170,0
4171,0
4172,0
4173,2
4174,0
4175,1
4176,0
4177,2
4178,0
4179,0
4180,0
4181,0
4182,3
4183,2
4184,0
4185,0
4186,2
4187,0
4188,0
4189,2
4190,1
4191,0
4192,0
4193,0
4194,2
4195,0
4196,0
4197,0
4198,2
4199,0
4200,2
4201,3
4202,0
4203,2
4204,2
4205,0
4206,1
4207,0
4208,0
4209,0
4210,0
4211,0
4212,2
4213,2
4214,0
4215,2
4216,2
4217,0
4218,2
4219,0
4220,2
4221,0
4222,2
4223,2
4224,0
4225,1
4226,2
4227,2
4228,0
4229,0
4230,3
4231,0
4232,2
4233,0
4234,2
4235,3
4236,3
4237,2
4238,2
4239,0
4240,0
4241,0
4242,2
4243,2
4244,0
4245,0
4246,1
4247,2
4248,2
4249,0
4250,2
4251,0
4252,0
4253,1
4254,0
4255,0
4256,0
4257,0
4258,2
4259,3
4260,0
4261,0
4262,1
4263,3
4264,0
4265,2
4266,2
4267,0
4268,0
4269,0
4270,0
4271,0
4272,0
4273,2
4274,0
4275,2
4276,0
4277,0
4278,0
4279,2
4280,2
4281,2
4282,0
4283,0
4284,1
4285,0
4286,1
4287,2
4288,0
4289,2
4290,0
4291,2
4292,2
4293,1
4294,0
4295,0
4296,3
4297,2
4298,0
4299,2
4300,2
4301,2
4302,2
4303,2
4304,2
4305,0
4306,0
4307,0
4308,0
4309,0
4310,1
4311,1
4312,0
4313,1
4314,2
4315,0
4316,0
4317,0
4318,0
4319,0
4320,0
4321,0
4322,1
4323,0
4324,0
4325,2
4326,1
4327,0
4328,1
4329,2
4330,2
4331,1
4332,2
4333,0
4334,0
4335,1
4336,0
4337,0
4338,2
4339,2
4340,0
4341,0
4342,0
4343,2
4344,0
4345,1
4346,0
4347,0
4348,0
4349,1
4350,1
4351,0
4352,3
4353,0
4354,1
4355,0
4356,2
4357,0
4358,2
4359,0
4360,0
4361,0
4362,2
4363,0
4364,0
4365,0
4366,0
4367,2
4368,2
4369,1
4370,2
4371,1
4372,0
4373,0
4374,1
4375,2
4376,0
4377,2
4378,0
4379,1
4380,0
4381,0
4382,0
4383,0
4384,0
4385,2
4386,0
4387,0
4388,2
4389,0
4390,0
4391,0
4392,0
4393,1
4394,2
4395,3
4396,0
4397,1
4398,0
4399,0
4400,0
4401,0
4402,0
4403,2
4404,0
4405,0
4406,0
4407,0
4408,0
4409,0
4410,2
4411,1
4412,0
4413,0
4414,0
4415,0
4416,2
4417,2
4418,0
4419,0
4420,2
4421,2
4422,0
4423,1
4424,0
4425,0
4426,0
4427,0
4428,0
4429,0
4430,2
4431,1
4432,3
4433,2
4434,0
4435,2
4436,0
4437,0
4438,0
4439,2
4440,0
4441,1
4442,2
4443,2
4444,0
4445,0
4446,0
4447,0
4448,0
4449,0
4450,2
4451,0
4452,0
4453,0
4454,2
4455,0
4456,1
4457,1
4458,2
4459,0
4460,0
4461,0
4462,3
4463,0
4464,2
4465,0
4466,0
4467,2
4468,0
4469,0
4470,2
4471,2
4472,0
4473,1
4474,2
4475,2
4476,2
4477,2
4478,0
4479,0
4480,0
4481,1
4482,0
4483,2
4484,1
4485,0
4486,0
4487,2
4488,0
4489,0
4490,0
4491,3
4492,1
4493,2
4494,2
4495,0
4496,2
4497,0
4498,0
4499,0
4500,2
4501,0
4502,0
4503,2
4504,1
4505,0
4506,0
4507,0
4508,2
4509,0
4510,0
4511,0
4512,0
4513,0
4514,0
4515,2
4516,2
4517,2
4518,0
4519,0
4520,2
4521,0
4522,0
4523,0
4524,0
4525,0
4526,2
4527,0
4528,0
4529,0
4530,0
4531,0
4532,0
4533,0
4534,1
4535,0
4536,0
4537,0
4538,0
4539,0
4540,0
4541,0
4542,0
4543,0
4544,0
4545,0
4546,2
4547,2
4548,0
4549,0
4550,2
4551,1
4552,2
4553,0
4554,0
4555,2
4556,0
4557,2
4558,0
4559,0
4560,1
4561,2
4562,0
4563,0
4564,2
4565,0
4566,1
4567,0
4568,0
4569,0
4570,0
4571,0
4572,2
4573,0
4574,2
4575,0
4576,0
4577,1
4578,2
4579,1
4580,2
4581,0
4582,0
4583,2
4584,0
4585,0
4586,0
4587,2
4588,0
4589,1
4590,1
4591,0
4592,0
4593,0
4594,0
4595,0
4596,0
4597,3
4598,0
4599,0
4600,0
4601,2
4602,2
4603,2
4604,2
4605,0
4606,0
4607,0
4608,2
4609,0
4610,0
4611,0
4612,0
4613,1
4614,0
4615,2
4616,2
4617,0
4618,2
4619,0
4620,2
4621,1
4622,3
4623,0
4624,0
4625,2
4626,0
4627,0
4628,0
4629,1
4630,2
4631,0
4632,1
4633,0
4634,0
4635,2
4636,2
4637,0
4638,0
4639,2
4640,0
4641,0
4642,1
4643,0
4644,0
4645,0
4646,0
4647,0
4648,0
4649,1
4650,0
4651,0
4652,2
4653,0
4654,0
4655,0
4656,0
4657,2
4658,2
4659,0
4660,2
4661,0
4662,0
4663,1
4664,1
4665,0
4666,0
4667,0
4668,1
4669,1
4670,2
4671,0
4672,2
4673,0
4674,1
4675,2
4676,0
4677,2
4678,0
4679,2
4680,0
4681,0
4682,2
4683,3
4684,0
4685,0
4686,0
4687,0
4688,2
4689,0
4690,0
4691,0
4692,2
4693,2
4694,0
4695,1
4696,0
4697,0
4698,0
4699,0
4700,2
4701,0
4702,0
4703,0
4704,2
4705,0
4706,2
4707,0
4708,0
4709,0
4710,1
4711,0
4712,0
4713,2
4714,2
4715,0
4716,0
4717,0
4718,0
4719,0
4720,0
4721,0
4722,2
4723,1
4724,0
4725,1
4726,0
4727,0
4728,2
4729,0
4730,0
4731,1
4732,0
4733,0
4734,2
4735,0
4736,2
4737,0
4738,0
4739,2
4740,0
4741,2
4742,0
4743,2
4744,0
4745,0
4746,0
4747,3
4748,1
4749,0
4750,0
4751,2
4752,0
4753,2
4754,0
4755,0
4756,2
4757,2
4758,0
4759,2
4760,0
4761,0
4762,2
4763,1
4764,0
4765,0
4766,0
4767,2
4768,2
4769,1
4770,0
4771,2
4772,2
4773,1
4774,1
4775,0
4776,0
4777,2
4778,0
4779,0
4780,0
4781,0
4782,0
4783,2
4784,0
4785,1
4786,0
4787,0
4788,0
4789,2
4790,1
4791,0
4792,2
4793,2
4794,2
4795,0
4796,2
4797,0
4798,0
4799,2
4800,2
4801,0
4802,0
4803,0
4804,0
4805,3
4806,0
4807,2
4808,1
4809,2
4810,0
4811,0
4812,0
4813,0
4814,0
4815,0
4816,0
4817,0
4818,0
4819,0
4820,2
4821,0
4822,0
4823,0
4824,0
4825,0
4826,0
4827,2
4828,0
4829,0
4830,0
4831,0
4832,0
4833,2
4834,2
4835,0
4836,0
4837,0
4838,0
4839,2
4840,0
4841,0
4842,0
4843,0
4844,0
4845,0
4846,0
4847,0
4848,2
4849,2
4850,2
4851,0
4852,2
4853,1
4854,0
4855,2
4856,0
4857,2
4858,0
4859,2
4860,2
4861,0
4862,0
4863,2
4864,0
4865,0
4866,2
4867,0
4868,0
4869,0
4870,2
4871,2
4872,0
4873,0
4874,0
4875,2
4876,0
4877,0
4878,0
4879,3
4880,2
4881,0
4882,0
4883,2
4884,1
4885,0
4886,2
4887,0
4888,0
4889,2
4890,2
4891,2
4892,3
4893,0
4894,2
4895,3
4896,0
4897,2
4898,1
4899,2
4900,0
4901,0
4902,0
4903,0
4904,0
4905,0
4906,2
4907,1
4908,1
4909,0
4910,0
4911,2
4912,0
4913,0
4914,0
4915,0
4916,2
4917,0
4918,1
4919,2
4920,2
4921,2
4922,0
4923,1
4924,1
4925,0
4926,0
4927,2
4928,0
4929,0
4930,0
4931,0
4932,0
4933,0
4934,0
4935,2
4936,1
4937,0
4938,1
4939,2
4940,0
4941,2
4942,0
4943,2
4944,2
4945,2
4946,1
4947,3
4948,0
4949,2
4950,2
4951,0
4952,0
4953,2
4954,2
4955,2
4956,0
4957,2
4958,2
4959,2
4960,0
4961,0
4962,2
4963,0
4964,0
4965,2
4966,2
4967,0
4968,0
4969,0
4970,0
4971,0
4972,3
4973,0
4974,0
4975,0
4976,0
4977,1
4978,0
4979,0
4980,3
4981,2
4982,3
4983,2
4984,0
4985,0
4986,2
4987,1
4988,0
4989,0
4990,0
4991,2
4992,0
4993,0
4994,0
4995,1
4996,2
4997,0
4998,2
4999,1
5000,1
5001,2
5002,2
5003,0
5004,0
5005,2
5006,0
5007,2
5008,0
5009,0
5010,2
5011,2
5012,2
5013,1
5014,0
5015,2
5016,1
5017,0
5018,2
5019,0
5020,0
5021,2
5022,1
5023,0
5024,0
5025,0
5026,2
5027,0
5028,3
5029,1
5030,0
5031,0
5032,2
5033,1
5034,0
5035,0
5036,0
5037,0
5038,2
5039,0
5040,0
5041,2
5042,2
5043,0
5044,0
5045,0
5046,0
5047,0
5048,0
5049,2
5050,2
5051,0
5052,0
5053,2
5054,2
5055,0
5056,0
5057,0
5058,0
5059,2
5060,2
5061,2
5062,0
5063,0
5064,2
5065,2
5066,0
5067,2
5068,1
5069,2
5070,0
5071,0
5072,2
5073,2
5074,0
5075,1
5076,0
5077,0
5078,1
5079,2
5080,1
5081,0
5082,0
5083,1
5084,0
5085,0
5086,0
5087,0
5088,0
5089,2
5090,0
5091,2
5092,2
5093,0
5094,2
5095,0
5096,2
5097,2
5098,1
5099,0
5100,0
5101,2
5102,0
5103,0
5104,0
5105,0
5106,1
5107,0
5108,2
5109,2
5110,0
5111,1
5112,0
5113,2
5114,0
5115,2
5116,0
